1	ZINC00000010	DFDGRKNOFOJBAJ-LBPRGKRZSA-M	[O-]C(=O)C1=CC(=O)[C@](O1)(C)c1ccccc1
2	ZINC00000023	PAZJSJFMUHDSTF-CQSZACIVSA-O	C=CCc1ccccc1OC[C@@H](C[NH2+]C(C)C)O
3	ZINC00000053	BSYNRYMUTXBXSQ-UHFFFAOYSA-M	CC(=O)Oc1ccccc1C(=O)[O-]
4	ZINC00000061	KPYSYYIEGFHWSV-QMMMGPOBSA-N	[NH3+]C[C@@H](c1ccc(cc1)Cl)CC(=O)[O-]
5	ZINC00000071	RFRXIWQYSOIBDI-UHFFFAOYSA-N	CCc1oc2c(c1C(=O)c1ccc(cc1)O)cccc2
6	ZINC00000075	AHKAOMZZTQULDS-CYBMUJFWSA-O	O=C(c1ccccc1)O[C@@H]1C[NH+]2CCC1CC2
7	ZINC00000076	ISAOCJYIOMOJEB-ZDUSSCGKSA-N	O[C@H](C(=O)c1ccccc1)c1ccccc1
8	ZINC00000103	LODGIKWNLDQZBM-LBPRGKRZSA-O	COc1ccc2c(c1O)c1c3OCOc3cc3c1[C@H](C2)[NH+](C)CC3
9	ZINC00000138	YEKMWXFHPZBZLR-VIFPVBQESA-N	ClCC[C@H]1NC(=O)c2c(O1)cccc2
10	ZINC00000276	VTUSIVBDOCDNHS-HNNXBMFYSA-O	CCC[NH+]([C@H](C(=O)Nc1c(C)cccc1C)CC)CC
11	ZINC00000310	PPQZABOURJVKNI-PKOBYXMFSA-O	Fc1ccc(cc1)C(=O)[C@@H]1C[NH+](C)CC[C@@]1(O)c1ccc(cc1)F
12	ZINC00000323	SYTBZMRGLBWNTM-JTQLQIEISA-M	[O-]C(=O)[C@H](c1ccc(c(c1)F)c1ccccc1)C
13	ZINC00000346	ANGKOCUUWGHLCE-HKUYNNGSSA-N	O=C([C@](c1ccccc1)(C1CCCC1)O)O[C@H]1CC[N+](C1)(C)C
14	ZINC00000361	JALUUBQFLPUJMY-NSHDSACASA-M	[O-]C(=O)[C@H](c1ccc(cc1)c1ccccc1)C
15	ZINC00000365	DKLKMKYDWHYZTD-CYBMUJFWSA-O	C[C@H](C[NH2+]C1CCCCC1)OC(=O)c1ccccc1
16	ZINC00000381	BYPIURIATSUHDW-JTQLQIEISA-N	ONC(=O)[C@H](c1ccc(cc1)CC(C)C)C
